sample	purity
TCGA-75-5122-01	0.390468050595953
TCGA-75-5125-01	0.517277930797789
TCGA-75-5126-01	0.426402063169136
TCGA-75-5146-01	0.694554394374118
TCGA-75-5147-01	0.586415228822667
TCGA-75-6203-01	0.42392152737481
TCGA-75-6205-01	0.37622192709683
TCGA-75-6206-01	0.755056441687735
TCGA-75-6207-01	0.769912519038504
TCGA-75-6211-01	0.639450563950178
TCGA-75-6212-01	0.584215326101324
TCGA-75-6214-01	0.790966208690339
TCGA-75-7025-01	0.542552641422925
TCGA-75-7027-01	0.739177988990863
TCGA-75-7031-01	0.671531261119088
TCGA-76-4925-01	0.955174328903271
TCGA-76-4926-01	0.866027047075557
TCGA-76-4928-01	0.627604499834801
TCGA-76-4929-01	0.858193851952376
TCGA-76-4931-01	0.949774757481828
TCGA-77-6842-01	0.592825748523653
TCGA-77-6843-01	0.862431977143397
TCGA-77-6844-01	0.794637952363333
TCGA-77-6845-01	0.879787516879945
TCGA-77-7139-01	0.825048375339007
TCGA-77-7140-01	0.855521750468937
TCGA-77-7141-01	0.780437708888388
TCGA-77-7142-01	0.64202824349188
TCGA-77-7335-01	0.441918771816258
TCGA-77-7337-01	0.656832801780384
TCGA-77-7338-01	0.667746239344419
TCGA-77-7463-01	0.673361542825734
TCGA-77-7465-01	0.738266756021352
TCGA-77-8007-01	0.439847402473456
TCGA-77-8008-01	0.445098648941956
TCGA-77-8009-01	0.800371119622404
TCGA-77-8128-01	0.793526983876885
TCGA-77-8130-01	0.622598166453388
TCGA-77-8131-01	0.393990787294076
TCGA-77-8133-01	0.607637588851896
TCGA-77-8136-01	0.512800809305131
TCGA-77-8138-01	0.511465658063079
TCGA-77-8139-01	0.590097030065232
TCGA-77-8140-01	0.750739575616524
TCGA-77-8143-01	0.811605385276515
TCGA-77-8144-01	0.755243153679322
TCGA-77-8145-01	0.626707297465281
TCGA-77-8148-01	0.788995154158735
TCGA-77-8150-01	0.720825897553535
TCGA-77-8153-01	0.87334228987044
TCGA-77-8154-01	0.828170055983326
TCGA-77-8156-01	0.470711932149036
TCGA-77-A5FZ-01	0.424012531834694
TCGA-77-A5G1-01	0.534393270733995
TCGA-77-A5G3-01	0.791644807366327
TCGA-77-A5G6-01	0.835574277031981
TCGA-77-A5G7-01	0.780749724659034
TCGA-77-A5G8-01	0.669246750734494
TCGA-77-A5GA-01	0.604046824538664
TCGA-77-A5GB-01	0.536485762825078
TCGA-77-A5GF-01	0.735561909505026
TCGA-77-A5GH-01	0.571336499138455
TCGA-78-7143-01	0.702790197996437
TCGA-78-7145-01	0.734809416175896
TCGA-78-7146-01	0.791820992462758
TCGA-78-7147-01	0.767216829789684
TCGA-78-7148-01	0.74230304634644
TCGA-78-7149-01	0.750115641859904
TCGA-78-7150-01	0.680293044025788
TCGA-78-7152-01	0.686637408724322
TCGA-78-7153-01	0.745644562650045
TCGA-78-7154-01	0.709049156930613
TCGA-78-7155-01	0.895287000511643
TCGA-78-7156-01	0.868911002307727
TCGA-78-7158-01	0.909743181931035
TCGA-78-7159-01	0.582778372856509
TCGA-78-7160-01	0.486413239101552
TCGA-78-7161-01	0.842817746390586
TCGA-78-7162-01	0.517901395703745
TCGA-78-7163-01	0.830297749998976
TCGA-78-7166-01	0.782229973120592
TCGA-78-7167-01	0.892337044131327
TCGA-78-7220-01	0.779573841729738
TCGA-78-7535-01	0.698366596640446
TCGA-78-7536-01	0.820791947876303
TCGA-78-7537-01	0.801579781062446
TCGA-78-7539-01	0.649268782423287
TCGA-78-7540-01	0.747048728319335
TCGA-78-7542-01	0.644060899108798
TCGA-78-7633-01	0.840633960115177
TCGA-78-8640-01	0.62431953971694
TCGA-78-8655-01	0.61565883343344
TCGA-78-8660-01	0.536871297641763
TCGA-78-8662-01	0.874129619054265
TCGA-79-5596-01	0.8270636252138
TCGA-80-5607-01	0.649563329705892
TCGA-80-5608-01	0.69523227455435
TCGA-80-5611-01	0.639398303081494
TCGA-83-5908-01	0.548346125105349
TCGA-85-6175-01	0.43753951436415
TCGA-85-6560-01	0.625032061300749
TCGA-85-6561-01	0.509474248954549
TCGA-85-6798-01	0.70123700747003
TCGA-85-7696-01	0.832636072407608
TCGA-85-7697-01	0.617130100694196
TCGA-85-7698-01	0.717360283845186
TCGA-85-7699-01	0.685084858461836
TCGA-85-7710-01	0.814210648654915
TCGA-85-7843-01	0.626407221098273
TCGA-85-7844-01	0.576079685190099
TCGA-85-7950-01	0.641028654793987
TCGA-85-8048-01	0.409190518195713
TCGA-85-8049-01	0.410538748064823
TCGA-85-8052-01	0.647258523155721
TCGA-85-8070-01	0.973750043326463
TCGA-85-8071-01	0.910668969116395
TCGA-85-8072-01	0.661238088884668
TCGA-85-8276-01	0.480316608167062
TCGA-85-8277-01	0.74156126657955
TCGA-85-8287-01	0.500945727519714
TCGA-85-8288-01	0.713301178212488
TCGA-85-8350-01	0.582508110797195
TCGA-85-8351-01	0.702467087951594
TCGA-85-8352-01	0.963791866964631
TCGA-85-8353-01	0.581978116706388
TCGA-85-8354-01	0.863940293101589
TCGA-85-8355-01	0.434136821663362
TCGA-85-8479-01	0.822176204769413
TCGA-85-8481-01	0.541301492196229
TCGA-85-8580-01	0.638399725929844
TCGA-85-8582-01	0.477277762339411
TCGA-85-8584-01	0.593077139934068
TCGA-85-8664-01	0.820672988588619
TCGA-85-8666-01	0.530205581144798
TCGA-85-A4CL-01	0.736935791184639
TCGA-85-A4CN-01	0.702101420832099
TCGA-85-A4JB-01	0.627125640219647
TCGA-85-A4JC-01	0.648644588497856
TCGA-85-A4PA-01	0.495065229585213
TCGA-85-A4QQ-01	0.76065640362323
TCGA-85-A4QR-01	0.864763648548637
TCGA-85-A50M-01	0.535363960249327
TCGA-85-A50Z-01	0.631486720709217
TCGA-85-A510-01	0.712194425677753
TCGA-85-A511-01	0.514910016520788
TCGA-85-A512-01	0.849997953121034
TCGA-85-A513-01	0.430361825574636
TCGA-85-A53L-01	0.687303878583873
TCGA-85-A5B5-01	0.875878224768653
TCGA-86-6562-01	0.612390105198555
TCGA-86-6851-01	0.482470732300765
TCGA-86-7701-01	0.557216240790082
TCGA-86-7711-01	0.525580679304471
TCGA-86-7713-01	0.807536995748688
TCGA-86-7714-01	0.739937543405052
TCGA-86-7953-01	0.557467041951557
TCGA-86-7954-01	0.479645391728365
TCGA-86-7955-01	0.861777316267706
TCGA-86-8054-01	0.843533399827959
TCGA-86-8055-01	0.479314865176031
TCGA-86-8056-01	0.593944836365107
TCGA-86-8073-01	0.617404401822063
TCGA-86-8074-01	0.627049789959211
TCGA-86-8075-01	0.497588951577634
TCGA-86-8076-01	0.47474556508241
TCGA-86-8278-01	0.670279245385351
TCGA-86-8279-01	0.673853223656052
TCGA-86-8280-01	0.562444951969274
TCGA-86-8281-01	0.716752557118162
TCGA-86-8358-01	0.823203976007145
TCGA-86-8359-01	0.628632819041909
TCGA-86-8585-01	0.516934318690329
TCGA-86-8668-01	0.565162673124681
TCGA-86-8669-01	0.710718292851982
TCGA-86-8671-01	0.714020762654065
TCGA-86-8672-01	0.517527073220076
TCGA-86-8673-01	0.623476983653885
TCGA-86-8674-01	0.771491511063785
TCGA-86-A456-01	0.564519036529593
TCGA-86-A4D0-01	0.874111379534608
TCGA-86-A4JF-01	0.534543839883676
TCGA-86-A4P7-01	0.448062782411939
TCGA-86-A4P8-01	0.501138481065259
TCGA-90-7766-01	0.734969892482749
TCGA-90-7767-01	0.638753953319556
TCGA-90-7769-01	0.852216050966742
TCGA-90-7964-01	0.778748834207388
TCGA-90-A4ED-01	0.632075778004289
TCGA-90-A4EE-01	0.513608951126078
TCGA-90-A59Q-01	0.484202817165059
TCGA-91-6828-01	0.530094899548283
TCGA-91-6829-01	0.619216746174272
TCGA-91-6830-01	0.498259575525915
TCGA-91-6831-01	0.633222325692415
TCGA-91-6835-01	0.381368784419133
TCGA-91-6836-01	0.804769328853431
TCGA-91-6840-01	0.737312999911262
TCGA-91-6847-01	0.922527363755906
TCGA-91-6848-01	0.474182535630772
TCGA-91-6849-01	0.702734081529536
TCGA-91-7771-01	0.494948664047801
TCGA-91-8496-01	0.6090932935253
TCGA-91-8497-01	0.569023045299044
TCGA-91-8499-01	0.825417857922395
TCGA-91-A4BC-01	0.393348674602047
TCGA-91-A4BD-01	0.680427313967211
TCGA-92-7340-01	0.544799605649105
TCGA-92-7341-01	0.691129887230838
TCGA-92-8063-01	0.695466955954768
TCGA-92-8064-01	0.490287407878044
TCGA-92-8065-01	0.652676704537114
TCGA-93-7347-01	0.439597612987358
TCGA-93-7348-01	0.61467804902132
TCGA-93-8067-01	0.617726229596175
TCGA-93-A4JN-01	0.589801511024039
TCGA-93-A4JO-01	0.441289763645267
TCGA-93-A4JP-01	0.503029420055682
TCGA-93-A4JQ-01	0.418982836623537
TCGA-94-7033-01	0.706822178461812
TCGA-94-7557-01	0.673892177983761
TCGA-94-7943-01	0.750452657205985
TCGA-94-8035-01	0.722785615398277
TCGA-94-8490-01	0.886298169235011
TCGA-94-8491-01	0.703588203183309
TCGA-94-A4VJ-01	0.70832041841997
TCGA-94-A5I4-01	0.771925370483535
TCGA-94-A5I6-01	0.657418061744714
TCGA-95-7039-01	0.630266973191971
TCGA-95-7043-01	0.854673520690428
TCGA-95-7562-01	0.690288102076819
TCGA-95-7567-01	0.671080512535733
TCGA-95-7944-01	0.563193504472718
TCGA-95-7947-01	0.775877390904117
TCGA-95-7948-01	0.805492644563861
TCGA-95-8039-01	0.618366640581366
TCGA-95-8494-01	0.692024953353379
TCGA-95-A4VK-01	0.717755138626753
TCGA-95-A4VN-01	0.445202485227878
TCGA-95-A4VP-01	0.544403885330361
TCGA-96-7544-01	0.656156079834972
TCGA-96-7545-01	0.577719480897993
TCGA-96-8169-01	0.629243189589225
TCGA-96-8170-01	0.599323686330706
TCGA-96-A4JK-01	0.696931001990613
TCGA-96-A4JL-01	0.527077484175929
TCGA-97-7546-01	0.68968846284387
TCGA-97-7547-01	0.686062535444549
TCGA-97-7552-01	0.407476211690155
TCGA-97-7553-01	0.426243845904256
TCGA-97-7554-01	0.497291903146615
TCGA-97-7937-01	0.74419487454884
TCGA-97-7938-01	0.732244932661565
TCGA-97-7941-01	0.590892387117902
TCGA-97-8171-01	0.892404759349555
TCGA-97-8172-01	0.48701738010788
TCGA-97-8174-01	0.507820000663045
TCGA-97-8175-01	0.620376802062176
TCGA-97-8176-01	0.698552132182882
TCGA-97-8177-01	0.441437212207689
TCGA-97-8179-01	0.674880246414803
TCGA-97-8547-01	0.598193190019287
TCGA-97-8552-01	0.516258854698476
TCGA-97-A4LX-01	0.372380009974968
TCGA-97-A4M0-01	0.66781499484577
TCGA-97-A4M1-01	0.574739712114774
TCGA-97-A4M2-01	0.512802255561274
TCGA-97-A4M3-01	0.788957318857468
TCGA-97-A4M5-01	0.49476635275053
TCGA-97-A4M6-01	0.564831518607507
TCGA-97-A4M7-01	0.53473954077576
TCGA-98-7454-01	0.385230874142947
TCGA-98-8020-01	0.626600203724787
TCGA-98-8021-01	0.652051887309593
TCGA-98-8022-01	0.6178785658413
TCGA-98-8023-01	0.499626932107424
TCGA-98-A538-01	0.670971775887163
TCGA-98-A539-01	0.592266170509287
TCGA-98-A53A-01	0.835057237169312
TCGA-98-A53B-01	0.620557001048997
TCGA-98-A53C-01	0.489910006612701
TCGA-98-A53D-01	0.79287283415736
TCGA-98-A53H-01	0.520801250702645
TCGA-98-A53I-01	0.666612268490739
TCGA-98-A53J-01	0.681831078579216
TCGA-99-7458-01	0.511630048294477
TCGA-99-8025-01	0.648992788773979
TCGA-99-8028-01	0.318607987650849
TCGA-99-8032-01	0.558317716842146
TCGA-99-8033-01	0.553957988880713
TCGA-99-AA5R-01	0.761932814657166
TCGA-A1-A0SB-01	0.868567990797866
TCGA-A1-A0SD-01	0.665131718910294
TCGA-A1-A0SE-01	0.673613692997438
TCGA-A1-A0SF-01	0.629004716079868
TCGA-A1-A0SG-01	0.733862991657386
TCGA-A1-A0SH-01	0.595537301142136
TCGA-A1-A0SI-01	0.627262093404352
TCGA-A1-A0SJ-01	0.738149804904749
TCGA-A1-A0SK-01	0.974103296012011
TCGA-A1-A0SM-01	0.703780279015503
TCGA-A1-A0SN-01	0.633436573777914
TCGA-A1-A0SP-01	0.743572440103056
TCGA-A1-A0SQ-01	0.859771131944528
TCGA-A2-A04N-01	0.778935133310236
TCGA-A2-A04P-01	0.704572843439288
TCGA-A2-A04Q-01	0.385532036965527
TCGA-A2-A04R-01	0.90907978733147
TCGA-A2-A04T-01	0.736768079087549
TCGA-A2-A04U-01	0.880077675020149
TCGA-A2-A04V-01	0.833473193912725
TCGA-A2-A04W-01	0.570813028726933
TCGA-A2-A04X-01	0.680296662799502
TCGA-A2-A04Y-01	0.701910856961835
TCGA-A2-A0CK-01	0.764623321466347
TCGA-A2-A0CL-01	0.328695016820577
TCGA-A2-A0CM-01	0.556466521128851
TCGA-A2-A0CO-01	0.642246001105605
TCGA-A2-A0CP-01	0.639547087704208
TCGA-A2-A0CQ-01	0.837469438088203
TCGA-A2-A0CR-01	0.379454262479327
TCGA-A2-A0CS-01	0.681629161942336
TCGA-A2-A0CT-01	0.865931045060781
TCGA-A2-A0CU-01	0.739103523508957
TCGA-A2-A0CV-01	0.620718664596717
TCGA-A2-A0CW-01	0.747055562707695
TCGA-A2-A0CX-01	0.603322429451744
TCGA-A2-A0D0-01	0.808042766189193
TCGA-A2-A0D1-01	0.855444084272547
TCGA-A2-A0D2-01	0.684975729235566
TCGA-A2-A0D3-01	0.801399002632488
TCGA-A2-A0D4-01	0.838982851198646
TCGA-A2-A0EM-01	0.784682590024223
TCGA-A2-A0EN-01	0.49615419848941
TCGA-A2-A0EO-01	0.607919625950863
TCGA-A2-A0EQ-01	0.543733445344544
TCGA-A2-A0ER-01	0.841782368653949
TCGA-A2-A0ES-01	0.833616212866041
TCGA-A2-A0ET-01	0.870888368346228
TCGA-A2-A0EU-01	0.780926017915436
TCGA-A2-A0EV-01	0.605172257163342
TCGA-A2-A0EW-01	0.59482092246218
TCGA-A2-A0EX-01	0.708166447588963
TCGA-A2-A0EY-01	0.672696119592672
TCGA-A2-A0SU-01	0.708662847494008
TCGA-A2-A0SV-01	0.692626326703702
TCGA-A2-A0SW-01	0.619681458006517
TCGA-A2-A0SX-01	0.626520835219705
TCGA-A2-A0SY-01	0.684895542464333
TCGA-A2-A0T0-01	0.707694005794308
TCGA-A2-A0T1-01	0.394801175403033
TCGA-A2-A0T2-01	0.789271182926695
TCGA-A2-A0T3-01	0.729147968909538
TCGA-A2-A0T4-01	0.606104208576772
TCGA-A2-A0T5-01	0.740543721621914
TCGA-A2-A0T6-01	0.602377357240599
TCGA-A2-A0T7-01	0.658321638723445
TCGA-A2-A0YC-01	0.74160845496031
TCGA-A2-A0YD-01	0.593176346042376
TCGA-A2-A0YE-01	0.792467056734079
TCGA-A2-A0YF-01	0.831255377249091
TCGA-A2-A0YG-01	0.760173110466795
TCGA-A2-A0YH-01	0.551548804159814
TCGA-A2-A0YI-01	0.5546784746746
TCGA-A2-A0YJ-01	0.758120965472295
TCGA-A2-A0YK-01	0.508353937412788
TCGA-A2-A0YL-01	0.565157656190256
TCGA-A2-A0YM-01	0.702811673397769
TCGA-A2-A0YT-01	0.754052101642631
TCGA-A2-A1FV-01	0.915514835136838
TCGA-A2-A1FW-01	0.876311237125518
TCGA-A2-A1FX-01	0.773974811724085
TCGA-A2-A1FZ-01	0.620603391992541
TCGA-A2-A1G0-01	0.643140783620915
TCGA-A2-A1G1-01	0.576629944509213
TCGA-A2-A1G4-01	0.854319623470019
TCGA-A2-A259-01	0.618878854311001
TCGA-A2-A25A-01	0.547838519809009
TCGA-A2-A25C-01	0.747449255481317
TCGA-A2-A25D-01	0.646135508003304
TCGA-A2-A25E-01	0.785039059183254
TCGA-A2-A3KC-01	0.63221828191282
TCGA-A2-A3KD-01	0.691259814548509
TCGA-A2-A3XS-01	0.647080119545926
TCGA-A2-A3XT-01	0.585228980984619
TCGA-A2-A3XU-01	0.94354401027512
TCGA-A2-A3XV-01	0.766258827676576
TCGA-A2-A3XX-01	0.707490580787217
TCGA-A2-A3XY-01	0.545645269912183
TCGA-A2-A3XZ-01	0.524238170013448
TCGA-A2-A3Y0-01	0.74038414355262
TCGA-A2-A4RW-01	0.66384920788417
TCGA-A2-A4RX-01	0.572961115162102
TCGA-A2-A4RY-01	0.51905011159721
TCGA-A2-A4S0-01	0.796433174311035
TCGA-A2-A4S1-01	0.515573853231548
TCGA-A2-A4S2-01	0.665081149665819
TCGA-A2-A4S3-01	0.718964980560457
TCGA-A3-3306-01	0.774317367025521
TCGA-A3-3307-01	0.64661087554441
TCGA-A3-3308-01	0.53773736201262
TCGA-A3-3311-01	0.584770066742359
TCGA-A3-3313-01	0.821043621401394
TCGA-A3-3316-01	0.468013199808009
TCGA-A3-3317-01	0.552552028171292
TCGA-A3-3319-01	0.666902775249566
TCGA-A3-3320-01	0.747217310668465
TCGA-A3-3322-01	0.755468350126282
TCGA-A3-3323-01	0.601494207134006
TCGA-A3-3324-01	0.66062744396597
TCGA-A3-3325-01	0.561168544193668
TCGA-A3-3326-01	0.605631384555105
TCGA-A3-3331-01	0.63194665061004
TCGA-A3-3335-01	0.736147359065741
TCGA-A3-3343-01	0.733582662711632
TCGA-A3-3346-01	0.63750693929551
TCGA-A3-3347-01	0.392669856175677
TCGA-A3-3351-01	0.594051952368018
TCGA-A3-3352-01	0.621117491894865
TCGA-A3-3357-01	0.674088000179891
TCGA-A3-3358-01	0.557829228003642
TCGA-A3-3359-01	0.640255033399457
TCGA-A3-3363-01	0.825910274415812
TCGA-A3-3367-01	0.736767343908414
TCGA-A3-3370-01	0.531290792493859
TCGA-A3-3372-01	0.610424408219277
TCGA-A3-3373-01	0.655080096609879
TCGA-A3-3374-01	0.687430815109168
TCGA-A3-3376-01	0.470554779272467
TCGA-A3-3378-01	0.484873966320219
TCGA-A3-3380-01	0.599591961701337
TCGA-A3-3382-01	0.688326226813871
TCGA-A3-3383-01	0.668511182474843
TCGA-A3-3385-01	0.873573166366399
TCGA-A3-3387-01	0.58043921378206
TCGA-A3-A6NI-01	0.716216140494711
TCGA-A3-A6NJ-01	0.522798711122802
TCGA-A3-A6NL-01	0.600746112961568
TCGA-A3-A6NN-01	0.647211067235362
TCGA-A3-A8CQ-01	0.697295604796498
TCGA-A3-A8OU-01	0.660891171178211
TCGA-A3-A8OV-01	0.786962748799424
TCGA-A3-A8OW-01	0.666306916651801
TCGA-A3-A8OX-01	0.805324146793858
TCGA-A4-7286-01	0.728390617281043
TCGA-A4-7287-01	0.733898042110099
TCGA-A4-7288-01	0.942382097638675
TCGA-A4-7583-01	0.83560622101279
TCGA-A4-7584-01	0.895901383079113
TCGA-A4-7585-01	0.574859941609296
TCGA-A4-7732-01	0.911612045807467
TCGA-A4-7734-01	0.876769054845995
TCGA-A4-7828-01	0.655709053561304
TCGA-A4-7915-01	0.796477836410987
TCGA-A4-7996-01	0.760339894526936
TCGA-A4-7997-01	0.793420578158746
TCGA-A4-8098-01	0.903853032839297
TCGA-A4-8310-01	0.883232361359121
TCGA-A4-8311-01	0.928730067824248
TCGA-A4-8312-01	0.9430979419893
TCGA-A4-8515-01	0.946166795518655
TCGA-A4-8516-01	0.89558122283543
TCGA-A4-8517-01	0.863936315341463
TCGA-A4-8518-01	0.908784388995146
TCGA-A4-8630-01	0.925140111994099
TCGA-A4-A48D-01	0.88143677224021
TCGA-A4-A4ZT-01	0.871746685938137
TCGA-A4-A57E-01	0.880703290229372
TCGA-A4-A5DU-01	0.931780236255858
TCGA-A4-A5XZ-01	0.803450607377778
TCGA-A4-A5Y0-01	0.971921033947931
TCGA-A4-A5Y1-01	0.838058265200477
TCGA-A4-A6HP-01	0.770092692454866
TCGA-A4-A772-01	0.808118730970305
TCGA-A4-A7UZ-01	0.682900190186727
TCGA-A5-A0G2-01	0.673005084737698
TCGA-A5-A0G5-01	0.600029629078434
TCGA-A5-A0G9-01	0.923772616018128
TCGA-A5-A0GA-01	0.721612166101015
TCGA-A5-A0GB-01	0.900114046610142
TCGA-A5-A0GD-01	0.817125211161481
TCGA-A5-A0GE-01	0.764165045402351
TCGA-A5-A0GG-01	0.657746743385263
TCGA-A5-A0GH-01	0.964236855119716
TCGA-A5-A0GI-01	0.961958932329413
TCGA-A5-A0GJ-01	0.843101337573628
TCGA-A5-A0GM-01	0.883778304787888
TCGA-A5-A0GN-01	0.867345294370102
TCGA-A5-A0GP-01	0.815701427254068
TCGA-A5-A0GQ-01	0.649228980675859
TCGA-A5-A0GR-01	0.643024564093795
TCGA-A5-A0GU-01	0.854444110232512
TCGA-A5-A0GV-01	0.939094864136884
TCGA-A5-A0GW-01	0.66241789223468
TCGA-A5-A0GX-01	0.579859502133404
TCGA-A5-A0R6-01	0.698241910596052
TCGA-A5-A0R7-01	0.785770371409551
TCGA-A5-A0R8-01	0.665154502045034
TCGA-A5-A0R9-01	0.864736601872809
TCGA-A5-A0RA-01	0.756677770807689
TCGA-A5-A0VP-01	0.913948887037286
TCGA-A5-A0VQ-01	0.892943681976893
TCGA-A5-A1OF-01	0.686006752009035
TCGA-A5-A1OG-01	0.775824278743215
TCGA-A5-A1OJ-01	0.684809102462075
TCGA-A5-A1OK-01	0.623497767618482
TCGA-A5-A2K2-01	0.901661494236966
TCGA-A5-A2K3-01	0.380799932008677
TCGA-A5-A2K4-01	0.711321229138061
TCGA-A5-A2K5-01	0.82905623442359
TCGA-A5-A2K7-01	0.881861530018796
TCGA-A5-A3LO-01	0.701372020573487
TCGA-A5-A3LP-01	0.781426723694268
TCGA-A5-A7WK-01	0.964918342729522
TCGA-A5-AB3J-01	0.632524137860761
TCGA-A6-2671-01	0.806031214666004
TCGA-A6-2672-01	0.697110979567577
TCGA-A6-2674-01	0.446688558947331
TCGA-A6-2675-01	0.615977918645035
TCGA-A6-2676-01	0.764381307594719
TCGA-A6-2677-01	0.935168570643483
TCGA-A6-2678-01	0.870527865864785
TCGA-A6-2679-01	0.677857107929686
TCGA-A6-2680-01	0.75264820400304
TCGA-A6-2681-01	0.79086786668495
TCGA-A6-2683-01	0.910460112987361
TCGA-A6-2684-01	0.729510271566675
TCGA-A6-2685-01	0.559824533603583
TCGA-A6-2686-01	0.666807264347256
TCGA-A6-3807-01	0.704993906747821
TCGA-A6-3809-01	0.731658674897263
TCGA-A6-3810-01	0.704534681071299
TCGA-A6-4105-01	0.700279353741049
TCGA-A6-4107-01	0.661300551673679
TCGA-A6-5656-01	0.889557925480577
TCGA-A6-5657-01	0.596970941823534
TCGA-A6-5659-01	0.89982031468464
TCGA-A6-5660-01	0.902980530131371
TCGA-A6-5661-01	0.800938638641796
TCGA-A6-5662-01	0.952844418170584
TCGA-A6-5664-01	0.606873562743671
TCGA-A6-5665-01	0.843153529150515
TCGA-A6-5666-01	0.916551525707366
TCGA-A6-5667-01	0.815800008304613
TCGA-A6-6137-01	0.693988537752619
TCGA-A6-6138-01	0.70919698821323
TCGA-A6-6140-01	0.889093846551279
TCGA-A6-6141-01	0.693063058231381
TCGA-A6-6142-01	0.64400035929073
TCGA-A6-6648-01	0.717396328466895
TCGA-A6-6649-01	0.656163064086871
TCGA-A6-6650-01	0.87831571555479
TCGA-A6-6651-01	0.518915614295951
TCGA-A6-6652-01	0.911197515401708
TCGA-A6-6653-01	0.86238694843646
TCGA-A6-6654-01	0.492990020998736
TCGA-A6-6780-01	0.756431659351582
TCGA-A6-6781-01	0.588149899773777
TCGA-A6-6782-01	0.738526037388483
TCGA-A6-A565-01	0.485564904299228
TCGA-A6-A566-01	0.506822230691187
TCGA-A6-A567-01	0.847291784620747
TCGA-A6-A56B-01	0.834747409430424
TCGA-A7-A0CD-01	0.890700124560288
TCGA-A7-A0CE-01	0.833881590943766
TCGA-A7-A0CG-01	0.544194911374257
TCGA-A7-A0CH-01	0.831683043754442
TCGA-A7-A0CJ-01	0.876140524377074
TCGA-A7-A0D9-01	0.863984868788292
TCGA-A7-A0DA-01	0.71562948961283
TCGA-A7-A0DB-01	0.698723076442491
TCGA-A7-A13D-01	0.735530362390581
TCGA-A7-A13E-01	0.885891624741777
TCGA-A7-A13F-01	0.770891611917937
TCGA-A7-A13G-01	0.844994392720172
TCGA-A7-A13H-01	0.586485305167373
TCGA-A7-A26E-01	0.742994449933022
TCGA-A7-A26F-01	0.576728772347881
TCGA-A7-A26G-01	0.518531657621078
TCGA-A7-A26H-01	0.701511889054222
TCGA-A7-A26I-01	0.633460664479238
TCGA-A7-A26J-01	0.723340569413023
TCGA-A7-A2KD-01	0.656458651222738
TCGA-A7-A3IY-01	0.578514434736276
TCGA-A7-A3IZ-01	0.91961224378249
TCGA-A7-A3J0-01	0.901135199831966
TCGA-A7-A3J1-01	0.62544303243091
TCGA-A7-A3RF-01	0.843875892936843
TCGA-A7-A425-01	0.630936668560404
TCGA-A7-A426-01	0.637376604839175
TCGA-A7-A4SA-01	0.579173708400909
TCGA-A7-A4SB-01	0.799252038430277
TCGA-A7-A4SD-01	0.628893298171596
TCGA-A7-A4SE-01	0.664334492278584
TCGA-A7-A4SF-01	0.838964219278296
TCGA-A7-A56D-01	0.697838017310251
TCGA-A7-A5ZV-01	0.830672493483034
TCGA-A7-A5ZW-01	0.664147975650973
TCGA-A7-A5ZX-01	0.625653725322255
TCGA-A7-A6VV-01	0.647798135012958
TCGA-A7-A6VW-01	0.814762031837368
TCGA-A7-A6VX-01	0.829255358654776
TCGA-A7-A6VY-01	0.67794916629456
TCGA-A8-A06N-01	0.91075409043401
TCGA-A8-A06O-01	0.747639848242935
TCGA-A8-A06P-01	0.709611635623398
TCGA-A8-A06Q-01	0.878282081794574
TCGA-A8-A06R-01	0.665805476666304
TCGA-A8-A06T-01	0.772733471264487
TCGA-A8-A06U-01	0.776880167129189
TCGA-A8-A06X-01	0.722192009482935
TCGA-A8-A06Y-01	0.945018879710923
TCGA-A8-A06Z-01	0.889968547607643
TCGA-A8-A075-01	0.659633843128027
TCGA-A8-A076-01	0.695077729960349
TCGA-A8-A079-01	0.823990773129316
TCGA-A8-A07B-01	0.803073590128592
TCGA-A8-A07E-01	0.628841765643628
TCGA-A8-A07F-01	0.764806791242237
TCGA-A8-A07G-01	0.629621155335313
TCGA-A8-A07I-01	0.742608637912265
TCGA-A8-A07J-01	0.602733876834447
TCGA-A8-A07L-01	0.863818890306436
TCGA-A8-A07O-01	0.717760199021614
TCGA-A8-A07P-01	0.808773485719154
TCGA-A8-A07R-01	0.861469756764501
TCGA-A8-A07S-01	0.913079696866446
TCGA-A8-A07U-01	0.414326452914631
TCGA-A8-A07W-01	0.762457973439932
TCGA-A8-A07Z-01	0.887936299910568
TCGA-A8-A081-01	0.776700505656
TCGA-A8-A082-01	0.822120451036612
TCGA-A8-A083-01	0.864726378117463
TCGA-A8-A084-01	0.840216093544318
TCGA-A8-A085-01	0.881466968338404
TCGA-A8-A086-01	0.778505232744244
TCGA-A8-A08A-01	0.75585893132827
TCGA-A8-A08B-01	0.7875318931442
TCGA-A8-A08C-01	0.908104398970268
TCGA-A8-A08F-01	0.674078617029004
TCGA-A8-A08G-01	0.772381859644539
TCGA-A8-A08H-01	0.618158955089491
TCGA-A8-A08I-01	0.691819597028481
TCGA-A8-A08J-01	0.732305494575723
TCGA-A8-A08L-01	0.794345972220047
TCGA-A8-A08O-01	0.827460113411632
TCGA-A8-A08R-01	0.622605811929513
TCGA-A8-A08T-01	0.830573518185063
TCGA-A8-A08X-01	0.534410290364199
TCGA-A8-A08Z-01	0.649481764255836
TCGA-A8-A090-01	0.69613596477264
TCGA-A8-A091-01	0.827325253691449
TCGA-A8-A092-01	0.798622663835851
TCGA-A8-A093-01	0.831047598837715
